incident_zone,duration_hours,external_count,replications,mean_response_min_mean,mean_response_min_ci95_low,mean_response_min_ci95_high,cumulative_response_gain_min_mean,cumulative_response_gain_min_ci95_low,cumulative_response_gain_min_ci95_high,marginal_response_gain_min_mean,marginal_response_gain_min_ci95_low,marginal_response_gain_min_ci95_high,total_delay_penalty_yuan_mean,total_delay_penalty_yuan_ci95_low,total_delay_penalty_yuan_ci95_high,avoided_penalty_yuan_mean,avoided_penalty_yuan_ci95_low,avoided_penalty_yuan_ci95_high,avoided_penalty_per_vehicle_yuan_mean,avoided_penalty_per_vehicle_yuan_ci95_low,avoided_penalty_per_vehicle_yuan_ci95_high,marginal_break_even_cost_yuan_mean,marginal_break_even_cost_yuan_ci95_low,marginal_break_even_cost_yuan_ci95_high,external_dispatches_mean,external_dispatches_ci95_low,external_dispatches_ci95_high
5,11.0,4,10,4.339474143112136,4.206154882687514,4.472793403536759,2.2213569294931625,0.8508728373575687,3.591841021628756,0.06670677186223592,0.0066878196842956456,0.12672572404017618,16248.178182300162,14113.418199219313,18382.93816538101,36956.3120870416,10285.62408885179,63627.00008523141,9239.0780217604,2571.4060222129474,15906.750021307853,1006.716877633892,83.49407786316124,1929.9396774046227,22.3,20.24737022967105,24.352629770328953
5,11.0,5,10,4.308361196264051,4.1773925964635765,4.439329796064525,2.2524698763412467,0.8471229605375235,3.65781679214497,0.031112946848084456,-0.0121726000700649,0.07439849376623381,15747.460255218266,13806.371116419275,17688.549394017256,37457.03001412351,10161.831844964865,64752.22818328216,7491.406002824702,2032.3663689929717,12950.445636656434,500.71792708189895,-232.8004947165195,1234.2363488803173,23.8,21.32652426029498,26.27347573970502
5,11.0,6,10,4.3098742410516095,4.180586527761859,4.43916195434136,2.250956831553688,0.8450867837213174,3.6568268793860588,-0.0015130447875582932,-0.004935789891367773,0.001909700316251187,15773.484625564268,13860.164874132846,17686.80437699569,37431.005643777506,10126.476098060364,64735.53518949465,6238.500940629585,1687.7460163433943,10789.255864915776,-26.02437034600316,-84.8955861315274,32.846845439521076,24.6,21.898008171430277,27.301991828569726
5,12.0,0,10,6.795735502754527,5.163745019225445,8.42772598628361,0.0,0.0,0.0,,,,63258.290016331695,26431.86970068497,100084.71033197842,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
5,12.0,1,10,5.267723404214094,4.690565634633688,5.844881173794501,1.528012098540434,0.40962744833252773,2.64639674874834,1.528012098540434,0.40962744833252773,2.64639674874834,34302.90707828,21559.83960370977,47045.974552850224,28955.382938051684,4025.706455227162,53885.059420876205,28955.382938051684,4025.706455227162,53885.059420876205,28955.382938051684,4025.706455227162,53885.059420876205,9.9,9.188628400280502,10.611371599719499
5,12.0,2,10,4.750844720674277,4.416809557070385,5.08487988427817,2.044890782080251,0.6407596868075158,3.449021877352986,0.5168786835398174,0.1918017049357832,0.8419556621438515,25046.875399025346,18138.663976397205,31955.086821653487,38211.414617306335,6987.694325378852,69435.13490923382,19105.707308653167,3493.847162689426,34717.56745461691,9256.03167925465,2424.377037176665,16087.686321332632,17.3,15.907552887516635,18.692447112483364
5,12.0,3,10,4.459347518692821,4.25860455656435,4.660090480821292,2.336387984061706,0.7955738336079485,3.8772021345154637,0.29149720198145507,0.09798949594655537,0.48500490801635476,19926.927545698574,15927.047627744796,23926.807463652352,43331.3624706331,9196.908265197133,77465.81667606908,14443.787490211038,3065.636088399051,25821.938892023027,5119.947853326774,1408.3143080454593,8831.581398608088,21.7,19.513248075961734,23.886751924038265
5,12.0,4,10,4.343725960672697,4.200243064588752,4.487208856756642,2.4520095420818313,0.8123395929004031,4.0916794912632595,0.11562155802012537,0.0013048597249182975,0.22993825631533243,17848.392357675977,15227.48701355124,20469.297701800715,45409.8976586557,9300.891666546973,81518.90365076442,11352.474414663924,2325.2229166367433,20379.725912691105,2078.5351880225953,-89.58613432276525,4246.656510367956,24.6,21.85624384411528,27.343756155884723
5,12.0,5,10,4.332549001162898,4.192734713604778,4.472363288721019,2.46318650159163,0.8125227714019949,4.113850231781265,0.011176959509798134,-0.002269967898213675,0.024623886917809944,17660.764443855045,15137.249830889326,20184.279056820764,45597.52557247663,9296.093759822856,81898.9573851304,9119.505114495327,1859.2187519645713,16379.791477026083,187.62791382093383,-41.279647109111266,416.5354747509789,26.0,22.90930492372586,29.09069507627414
5,12.0,6,10,4.329140738579151,4.1834226255538445,4.474858851604458,2.466594764175376,0.8016982061770883,4.131491322173664,0.003408262583746424,-0.01199822646963336,0.018814751637126207,17596.839330851246,15056.588783135281,20137.08987856721,45661.450685480435,9092.484609701693,82230.41676125917,7610.241780913406,1515.4141016169488,13705.069460209863,63.925113003801016,-222.17619977176446,350.0264257793665,27.1,23.80538642449,30.394613575510004
6,0.5,0,10,5.366848772406523,3.6898107310217236,7.043886813791322,0.0,0.0,0.0,,,,2747.12249149606,-320.47888538599045,5814.723868378111,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,0.5,1,10,4.882921971194313,3.7266064330763014,6.039237509312325,0.483926801212209,-0.26461179668177215,1.2324653991061902,0.483926801212209,-0.26461179668177215,1.2324653991061902,1914.2450710551323,164.40862464166707,3664.0815174685977,832.8774204409278,-654.5042651415511,2320.2591060234067,832.8774204409278,-654.5042651415511,2320.2591060234067,832.8774204409278,-654.5042651415511,2320.2591060234067,0.8,0.4983790449602394,1.1016209550397607
6,0.5,2,10,4.888525178914369,3.7364724402924607,6.040577917536277,0.4783235934921532,-0.27872148763654553,1.2353686746208519,-0.0056032077200557735,-0.09607204565514081,0.08486563021502926,1925.3872234367486,172.75888519994533,3678.015561673552,821.7352680593117,-667.456567056611,2310.927103175234,410.86763402965585,-333.7282835283055,1155.463551587617,-11.142152381616143,-156.67112718359138,134.3868224203591,1.2,0.6357188627848342,1.7642811372151657
6,0.5,3,10,4.81217137103256,3.712443673060125,5.9118990690049955,0.5546774013739618,-0.2486109813910533,1.357965784138977,0.07635380788180858,-0.09971838883222643,0.2524260045958436,1825.4433530480771,144.0996484291204,3506.787057667034,921.6791384479831,-611.129514489856,2454.487791385822,307.22637948266106,-203.7098381632852,818.1625971286073,99.94387038867141,-130.52710801591405,330.41484879325685,1.4,0.631014432271884,2.168985567728116
6,0.5,4,10,4.81217137103256,3.712443673060125,5.9118990690049955,0.5546774013739618,-0.2486109813910533,1.357965784138977,0.0,0.0,0.0,1825.4433530480771,144.0996484291204,3506.787057667034,921.6791384479831,-611.129514489856,2454.487791385822,230.41978461199577,-152.782378622464,613.6219478464556,0.0,0.0,0.0,1.5,0.5920006857357659,2.407999314264234
6,0.5,5,10,4.81217137103256,3.712443673060125,5.9118990690049955,0.5546774013739618,-0.2486109813910533,1.357965784138977,0.0,0.0,0.0,1825.4433530480771,144.0996484291204,3506.787057667034,921.6791384479831,-611.129514489856,2454.487791385822,184.33582768959664,-122.22590289797117,490.8975582771644,0.0,0.0,0.0,1.5,0.5920006857357659,2.407999314264234
6,0.5,6,10,4.81217137103256,3.712443673060125,5.9118990690049955,0.5546774013739618,-0.2486109813910533,1.357965784138977,0.0,0.0,0.0,1825.4433530480771,144.0996484291204,3506.787057667034,921.6791384479831,-611.129514489856,2454.487791385822,153.61318974133053,-101.8549190816426,409.08129856430367,0.0,0.0,0.0,1.5,0.5920006857357659,2.407999314264234
6,1.0,0,10,5.304239926168757,3.907067577482661,6.701412274854853,0.0,0.0,0.0,,,,3842.698004571271,437.3827834272852,7248.013225715257,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,1.0,1,10,4.751596069114479,3.8232010397252134,5.679991098503744,0.5526438570542782,-0.07079286085716152,1.176080574965718,0.5526438570542782,-0.07079286085716152,1.176080574965718,2534.1864347940405,596.0719667691462,4472.300902818934,1308.5115697772312,-258.45358905346234,2875.476728607925,1308.5115697772312,-258.45358905346234,2875.476728607925,1308.5115697772312,-258.45358905346234,2875.476728607925,1.1,0.8737842837201796,1.3262157162798205
6,1.0,2,10,4.738955675281977,3.8289971035204844,5.648914247043469,0.5652842508867792,-0.09001522898063186,1.2205837307541905,0.01264039383250104,-0.060059352378870376,0.08534014004387246,2498.758634590984,627.7963840529983,4369.72088512897,1343.9393699802872,-288.60963084492187,2976.4883708054963,671.9696849901436,-144.30481542246093,1488.2441854027481,35.427800203056314,-108.53480317234076,179.39040357845337,1.7,1.2171708880668164,2.1828291119331835
6,1.0,3,10,4.739038299214328,3.83269116541286,5.645385433015796,0.5652016269544283,-0.10593184259651245,1.236335096505369,-8.262393235085597e-05,-0.04500682010699919,0.044841572242297484,2498.989981601567,639.4918058876692,4358.488157315464,1343.708022969705,-333.4622334701726,3020.878279409583,447.9026743232351,-111.15407782339088,1006.959426469861,-0.23134701058233986,-126.01909629959793,125.55640227843325,2.1,1.3127461949686428,2.8872538050313574
6,1.0,4,10,4.699770626589398,3.8160755995050097,5.5834656536737866,0.6044692995793584,-0.12207565478268034,1.331014253941397,0.03926767262493005,-0.04956197426997045,0.12809731951983055,2409.040498251762,639.8265600265186,4178.254436477006,1433.6575063195094,-378.50972426146564,3245.8247369004844,358.41437657987734,-94.62743106536641,811.4561842251211,89.94948334980427,-113.53038469995332,293.4293513995618,2.4,1.3229977685174041,3.4770022314825955
6,1.0,5,10,4.699770626589398,3.8160755995050097,5.5834656536737866,0.6044692995793584,-0.12207565478268034,1.331014253941397,0.0,0.0,0.0,2409.040498251762,639.8265600265186,4178.254436477006,1433.6575063195094,-378.50972426146564,3245.8247369004844,286.7315012639018,-75.7019448522932,649.1649473800968,0.0,0.0,0.0,2.5,1.2724916462208702,3.72750835377913
6,1.0,6,10,4.699770626589398,3.8160755995050097,5.5834656536737866,0.6044692995793584,-0.12207565478268034,1.331014253941397,0.0,0.0,0.0,2409.040498251762,639.8265600265186,4178.254436477006,1433.6575063195094,-378.50972426146564,3245.8247369004844,238.9429177199182,-63.08495404357771,540.9707894834141,0.0,0.0,0.0,2.6,1.201441166357099,3.9985588336429014
6,2.0,0,10,6.023701526328421,4.993234113590004,7.054168939066837,0.0,0.0,0.0,,,,8602.35019213038,4579.4303608056,12625.27002345516,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,2.0,1,10,5.4904344630528685,4.5211367842784975,6.4597321418272395,0.5332670632755528,0.21016814111479976,0.8563659854363059,0.5332670632755528,0.21016814111479976,0.8563659854363059,6670.417894575116,3331.9207657242814,10008.91502342595,1931.9322975552654,578.2919509638275,3285.572644146703,1931.9322975552654,578.2919509638275,3285.572644146703,1931.9322975552654,578.2919509638275,3285.572644146703,2.0,1.523095396019557,2.476904603980443
6,2.0,2,10,5.106774312046482,4.48135352033537,5.732195103757594,0.9169272142819395,0.25856476750151647,1.5752896610623623,0.38366015100638656,-0.10742611725831819,0.8747464192710913,5370.525562560675,3204.11227745895,7536.938847662401,3231.824629569706,791.6720290460521,5671.97723009336,1615.912314784853,395.83601452302605,2835.98861504668,1299.8923320144402,-377.38703324771336,2977.1716972765935,3.3,2.470542373640658,4.129457626359342
6,2.0,3,10,5.036985160201316,4.459725889861609,5.614244430541023,0.986716366127105,0.21669783183799718,1.756734900416213,0.0697891518451657,-0.07148808856342694,0.21106639225375834,5190.915498676151,3108.9643711121726,7272.86662624013,3411.4346934542286,698.4138719231096,6124.455514985348,1137.144897818076,232.80462397436986,2041.4851716617823,179.61006388452265,-214.8186600192228,574.0387877882681,4.3,3.0817910858691864,5.518208914130813
6,2.0,4,10,5.036985160201316,4.459725889861609,5.614244430541023,0.986716366127105,0.21669783183799718,1.756734900416213,0.0,0.0,0.0,5190.915498676151,3108.9643711121726,7272.86662624013,3411.4346934542286,698.4138719231096,6124.455514985348,852.8586733635572,174.6034679807774,1531.113878746337,0.0,0.0,0.0,5.1,3.502191637095622,6.697808362904377
6,2.0,5,10,5.036985160201316,4.459725889861609,5.614244430541023,0.986716366127105,0.21669783183799718,1.756734900416213,0.0,0.0,0.0,5190.915498676151,3108.9643711121726,7272.86662624013,3411.4346934542286,698.4138719231096,6124.455514985348,682.2869386908457,139.6827743846219,1224.8911029970695,0.0,0.0,0.0,5.4,3.673895189450989,7.126104810549012
6,2.0,6,10,5.036985160201316,4.459725889861609,5.614244430541023,0.986716366127105,0.21669783183799718,1.756734900416213,0.0,0.0,0.0,5190.915498676151,3108.9643711121726,7272.86662624013,3411.4346934542286,698.4138719231096,6124.455514985348,568.572448909038,116.40231198718493,1020.7425858308911,0.0,0.0,0.0,5.5,3.676190588636111,7.323809411363889
6,4.0,0,10,6.030412612175608,5.172809126798825,6.888016097552391,0.0,0.0,0.0,,,,17203.824958753296,10541.666290432877,23865.983627073714,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,4.0,1,10,5.361664334587765,4.663845763554108,6.0594829056214214,0.6687482775878439,0.3954882106455628,0.942008344530125,0.6687482775878439,0.3954882106455628,0.942008344530125,12848.61382804539,7644.27803069826,18052.94962539252,4355.211130707907,2353.61142590105,6356.810835514763,4355.211130707907,2353.61142590105,6356.810835514763,4355.211130707907,2353.61142590105,6356.810835514763,3.7,3.2171708880668164,4.1828291119331835
6,4.0,2,10,5.038233573761327,4.621779100658659,5.454688046863995,0.9921790384142815,0.5005229419916601,1.4838351348369028,0.3234307608264375,-0.017019652618370684,0.6638811742712457,10639.150552148825,7265.040375710518,14013.260728587133,6564.674406604472,3008.669856909078,10120.678956299866,3282.337203302236,1504.334928454539,5060.339478149933,2209.463275896566,-126.00030936254461,4544.926861155676,6.8,5.9878607239127914,7.612139276087208
6,4.0,3,10,4.896445288859511,4.566313841102597,5.226576736616425,1.1339673233160974,0.5531695674572576,1.7147650791749371,0.14178828490181603,0.018501562733827984,0.2650750070698041,9754.344913400797,6967.625158817491,12541.064667984103,7449.4800453524995,3282.29846618203,11616.661624522969,2483.1600151175,1094.0994887273432,3872.2205415076564,884.8056387480268,71.20887139877118,1698.4024060972824,8.6,7.5771535765474765,9.622846423452524
6,4.0,4,10,4.823727177054002,4.5072009720323924,5.140253382075611,1.2066854351216065,0.5748665694997404,1.8385043007434727,0.07271811180550909,-0.026371888400582424,0.17180811201160062,9313.886931565237,6610.004566011736,12017.769297118739,7889.938027188061,3437.472402267238,12342.403652108884,1972.4845067970152,859.3681005668095,3085.600913027221,440.45798183556127,-155.31168574575867,1036.2276494168811,9.4,8.085264737727458,10.714735262272542
6,4.0,5,10,4.78331682496861,4.51716544382891,5.04946820610831,1.2470957872069988,0.5751573636317368,1.9190342107822609,0.04041035208539227,-0.051004215335775246,0.13182491950655978,9030.604114882099,6709.153551803544,11352.054677960652,8173.220843871199,3356.2146354626293,12990.227052279768,1634.6441687742395,671.2429270925255,2598.0454104559535,283.2828166831376,-357.54743617427283,924.1130695405479,10.2,8.662028864543768,11.737971135456231
6,4.0,6,10,4.78331682496861,4.51716544382891,5.04946820610831,1.2470957872069988,0.5751573636317368,1.9190342107822609,0.0,0.0,0.0,9030.604114882099,6709.153551803544,11352.054677960652,8173.220843871199,3356.2146354626293,12990.227052279768,1362.203473978533,559.3691059104382,2165.037842046628,0.0,0.0,0.0,10.6,9.01111302654816,12.18888697345184
6,5.0,0,10,5.826562433812079,5.0609069295821545,6.592217938042003,0.0,0.0,0.0,,,,19758.12617377589,12076.974589183774,27439.277758368007,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,5.0,1,10,5.273987517321006,4.722539164057597,5.825435870584414,0.5525749164910734,0.2606954485892237,0.8444543843929231,0.5525749164910734,0.2606954485892237,0.8444543843929231,15232.073936568771,9695.847613770868,20768.300259366675,4526.05223720712,1950.64935138776,7101.455123026481,4526.05223720712,1950.64935138776,7101.455123026481,4526.05223720712,1950.64935138776,7101.455123026481,4.5,3.9941662808195155,5.005833719180485
6,5.0,2,10,4.970543807686285,4.638703953714239,5.3023836616583315,0.8560186261257945,0.3756237066263317,1.3364135456252573,0.30344370963472106,0.05380097511756779,0.5530864441518744,12630.898428869164,9140.097887835293,16121.698969903036,7127.227744906729,2703.8385568571866,11550.61693295627,3563.6138724533644,1351.9192784285933,5775.308466478135,2601.1755076996083,270.5815644831482,4931.769450916068,8.5,7.474377868802519,9.525622131197482
6,5.0,3,10,4.935817493407934,4.591689240897906,5.279945745917963,0.8907449404041445,0.42167703856717914,1.35981284224111,0.034726314278350046,-0.05049526415620065,0.11994789271290074,12451.074547213222,8800.699964521273,16101.449129905172,7307.05162656267,3072.2389544527323,11541.864298672608,2435.683875520891,1024.0796514842452,3847.288099557537,179.8238816559424,-522.9213182302723,882.569081542157,10.7,9.190011270568592,12.209988729431407
6,5.0,4,10,4.845905069805879,4.554878700650196,5.136931438961563,0.9806573640061993,0.3917092357998827,1.5696054922125158,0.08991242360205494,-0.072111280179756,0.2519361273838659,11706.604289474997,8475.681713409558,14937.526865540436,8051.521884300893,2873.598063482971,13229.445705118815,2012.8804710752233,718.3995158707428,3307.3614262797037,744.470257738222,-597.7760200739988,2086.716535550443,11.9,9.949640912112656,13.850359087887345
6,5.0,5,10,4.804000773462009,4.5564030798463016,5.051598467077717,1.0225616603500696,0.4158372336689956,1.6292860870311436,0.04190429634387005,-0.03383853425666629,0.11764712694440639,11351.179854569478,8548.257559423764,14154.102149715192,8406.946319206414,3002.0037247608443,13811.888913651983,1681.3892638412829,600.4007449521689,2762.3777827303966,355.4244349055214,-320.86881175578486,1031.7176815668277,12.6,10.38354769326492,14.81645230673508
6,5.0,6,10,4.804000773462009,4.5564030798463016,5.051598467077717,1.0225616603500696,0.4158372336689956,1.6292860870311436,0.0,0.0,0.0,11351.179854569478,8548.257559423764,14154.102149715192,8406.946319206414,3002.0037247608443,13811.888913651983,1401.157719867736,500.3339541268077,2301.981485608664,0.0,0.0,0.0,13.0,10.639442643824406,15.360557356175594
6,6.0,0,10,5.748362070047335,4.9978630776064445,6.498861062488226,0.0,0.0,0.0,,,,21713.29704221263,13632.324743098348,29794.269341326915,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,6.0,1,10,5.127219367217474,4.6825298517779,5.571908882657048,0.6211427028298605,0.2788747081175732,0.9634106975421478,0.6211427028298605,0.2788747081175732,0.9634106975421478,16044.05464286879,11059.694774543383,21028.414511194198,5669.242399343842,2191.1296001407522,9147.355198546933,5669.242399343842,2191.1296001407522,9147.355198546933,5669.242399343842,2191.1296001407522,9147.355198546933,5.3,4.621352851160538,5.978647148839461
6,6.0,2,10,4.976209843558062,4.578994413451237,5.373425273664888,0.7721522264892725,0.36656539806098665,1.1777390549175584,0.151009523659412,0.0018957051252085633,0.30012334219361547,14606.81980620119,10357.546421257688,18856.093191144693,7106.477236011441,2953.129508150547,11259.824963872336,3553.2386180057206,1476.5647540752734,5629.912481936168,1437.2348366675974,37.16588102211358,2837.3037923130814,9.8,8.593516179840957,11.006483820159044
6,6.0,3,10,4.835964654701758,4.581992821709683,5.0899364876938336,0.912397415345577,0.33322696987368117,1.4915678608174727,0.14024518885630446,-0.0528434154182168,0.33333379313082573,13264.443679651933,10270.284375201403,16258.602984102463,8448.8533625607,2628.4879926844706,14269.21873243693,2816.2844541869,876.1626642281565,4756.4062441456435,1342.3761265492599,-487.28546917550443,3172.0377222740244,12.9,11.412776223085258,14.387223776914743
6,6.0,4,10,4.823031522737584,4.563064085859601,5.082998959615567,0.9253305473097511,0.34680225577614554,1.5038588388433567,0.012933131964174205,-0.016732729171299768,0.04259899309964818,13194.861912630071,10146.56788063829,16243.155944621853,8518.435129582562,2760.8520949720296,14276.018164193094,2129.6087823956404,690.2130237430074,3569.0045410482735,69.58176702186174,-195.7116850765531,334.8752191202766,14.8,12.810673173513027,16.789326826486974
6,6.0,5,10,4.815335122398139,4.553934155398468,5.0767360893978095,0.9330269476491966,0.3510356194171629,1.5150182758812303,0.007696400339445475,-0.00971406681619364,0.02510686749508459,13139.437189303504,10080.039139574212,16198.835239032796,8573.859852909129,2794.6432714589646,14353.076434359293,1714.7719705818258,558.9286542917928,2870.615286871859,55.42472332656507,-69.95471154273285,180.804158195863,15.3,13.192696752876218,17.407303247123785
6,6.0,6,10,4.815335122398139,4.553934155398468,5.0767360893978095,0.9330269476491966,0.3510356194171629,1.5150182758812303,0.0,0.0,0.0,13139.437189303504,10080.039139574212,16198.835239032796,8573.859852909129,2794.6432714589646,14353.076434359293,1428.976642151521,465.77387857649364,2392.1794057265483,0.0,0.0,0.0,15.8,13.468526596545425,18.131473403454578
6,8.0,0,10,7.4810231933132485,5.717004361530887,9.24504202509561,0.0,0.0,0.0,,,,49837.173394205085,24713.985394850908,74960.36139355926,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,8.0,1,10,5.426738125919644,5.081220084318419,5.772256167520869,2.0542850673936046,0.5550938799235254,3.553476254863684,2.0542850673936046,0.5550938799235254,3.553476254863684,23814.22649822799,18643.169929473657,28985.28306698232,26022.946895977093,5221.219442293634,46824.67434966055,26022.946895977093,5221.219442293634,46824.67434966055,26022.946895977093,5221.219442293634,46824.67434966055,7.0,6.325555041092688,7.674444958907312
6,8.0,2,10,5.061355712660596,4.806202118384228,5.316509306936965,2.4196674806526524,0.7689458481339502,4.0703891131713545,0.36538241325904774,0.16752079146404425,0.5632440350540513,19482.00226238461,15882.817489338084,23081.187035431132,30355.171131820476,7580.811884149731,53129.53037949122,15177.585565910238,3790.4059420748654,26564.76518974561,4332.224235843382,1883.9537465220378,6780.494725164726,12.1,10.774496865328087,13.425503134671912
6,8.0,3,10,4.898688225358217,4.699885968309432,5.097490482407003,2.582334967955032,0.8839276347510574,4.280742301159007,0.1626674873023795,0.04652885320464194,0.27880612140011707,17671.113279944275,14643.682279176124,20698.544280712427,32166.06011426081,8845.41267869914,55486.70754982248,10722.020038086937,2948.4708928997143,18495.56918327416,1810.8889824403334,540.9764670175364,3080.8014978631304,15.6,13.777750066827535,17.422249933172463
6,8.0,4,10,4.849814462907762,4.611084222787783,5.0885447030277415,2.6312087304054863,0.8860690830326088,4.376348377778363,0.048873762450454536,-0.037386395288939694,0.13513392018984877,17131.580190094402,13805.604204616666,20457.55617557214,32705.59320411068,8927.644635701196,56483.54177252016,8176.39830102767,2231.911158925299,14120.88544313004,539.5330898498705,-433.5760940181501,1512.6422737178912,18.4,15.987032359681914,20.812967640318085
6,8.0,5,10,4.853702103069447,4.615814143353142,5.091590062785753,2.627321090243801,0.8817631162946298,4.372879064192972,-0.003887640161685635,-0.010411518555937044,0.0026362382325657756,17182.79828576338,13850.274689774542,20515.321881752217,32654.375108441705,8868.605237345317,56440.14497953809,6530.875021688341,1773.7210474690637,11288.028995907618,-51.218095668974094,-138.11935680159158,35.6831654636434,20.0,17.239715043066315,22.760284956933685
6,8.0,6,10,4.853702103069447,4.615814143353142,5.091590062785753,2.627321090243801,0.8817631162946298,4.372879064192972,0.0,0.0,0.0,17182.79828576338,13850.274689774542,20515.321881752217,32654.375108441705,8868.605237345317,56440.14497953809,5442.395851406951,1478.100872890886,9406.690829923016,0.0,0.0,0.0,20.7,17.798122676947052,23.601877323052946
6,10.0,0,10,5.362900529076993,4.804208852162038,5.9215922059919475,0.0,0.0,0.0,,,,27603.7916213203,18875.82926656175,36331.75397607885,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,10.0,1,10,4.856917976871087,4.535568767109619,5.178267186632556,0.5059825522059053,0.1921160061879763,0.8198490982238342,0.5059825522059053,0.1921160061879763,0.8198490982238342,20401.640709479718,15630.193287313468,25173.088131645967,7202.150911840584,2360.320089313316,12043.981734367851,7202.150911840584,2360.320089313316,12043.981734367851,7202.150911840584,2360.320089313316,12043.981734367851,8.0,7.415913532131915,8.584086467868085
6,10.0,2,10,4.703823586667005,4.417168348265573,4.990478825068436,0.6590769424099873,0.30044309878023423,1.0177107860397403,0.15309439020408194,0.08864276867023124,0.21754601173793264,18467.168671311116,14188.215918312784,22746.121424309447,9136.622950009183,3651.5354472550753,14621.710452763291,4568.311475004592,1825.7677236275376,7310.8552263816455,1934.4720381686006,1043.4079740136995,2825.536102323502,13.8,12.79963646322446,14.800363536775542
6,10.0,3,10,4.628569609255098,4.385139029218725,4.87200018929147,0.7343309198218944,0.3139027988635446,1.1547590407802442,0.07525397741190716,-0.013234201691425293,0.1637421565152396,17450.97973831129,13691.014831924973,21210.944644697607,10152.81188300901,3891.3080385439553,16414.315727474066,3384.270627669671,1297.1026795146531,5471.438575824688,1016.1889329998269,-140.73732875452652,2173.1151947541803,17.4,15.741084747281315,19.05891525271868
6,10.0,4,10,4.596924908241563,4.4056216311624565,4.78822818532067,0.7659756208354296,0.3320082215468196,1.1999430201240395,0.031644701013535226,-0.025883074754850258,0.08917247678192071,17000.166983572308,14001.241558578738,19999.092408565877,10603.624637747991,4118.839290661785,17088.409984834198,2650.9061594369978,1029.7098226654462,4272.102496208549,450.8127547389806,-394.49859658936526,1296.1241060673265,20.0,17.84072256840309,22.15927743159691
6,10.0,5,10,4.588634761338507,4.4118212946390605,4.765448228037953,0.7742657677384852,0.3386006966385477,1.2099308388384227,0.008290146903055629,-0.012844519257323501,0.02942481306343476,16903.118986256606,14090.07642458094,19716.16154793227,10700.67263506369,4183.054514905951,17218.29075522143,2140.134527012738,836.6109029811901,3443.658151044286,97.0479973156991,-159.06629795468496,353.16229258608314,21.5,19.109523105611395,23.890476894388605
6,10.0,6,10,4.588634761338507,4.4118212946390605,4.765448228037953,0.7742657677384852,0.3386006966385477,1.2099308388384227,0.0,0.0,0.0,16903.118986256606,14090.07642458094,19716.16154793227,10700.67263506369,4183.054514905951,17218.29075522143,1783.445439177282,697.1757524843256,2869.7151258702384,0.0,0.0,0.0,22.4,19.554513601122004,25.245486398877993
6,11.0,0,10,5.514001603694806,4.592642876086309,6.435360331303302,0.0,0.0,0.0,,,,34033.60820990212,16601.448042317683,51465.76837748656,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
6,11.0,1,10,4.768067647894263,4.47633715370059,5.059798142087936,0.7459339558005434,0.01663526845071084,1.4752326431503762,0.7459339558005434,0.01663526845071084,1.4752326431503762,21883.66749893974,16672.466604085395,27094.868393794084,12149.940710962388,-1314.3548741097438,25614.23629603452,12149.940710962388,-1314.3548741097438,25614.23629603452,12149.940710962388,-1314.3548741097438,25614.23629603452,8.8,8.34756856744036,9.252431432559641
6,11.0,2,10,4.593464955474394,4.397596131952513,4.789333778996275,0.920536648220412,0.04706323537443946,1.7940100610663845,0.17460269241986842,0.010766909445452694,0.3384384753942842,19064.93895344375,15836.590842124613,22293.287064762888,14968.66925645838,-1089.9389367560398,31027.277449672798,7484.33462822919,-544.9694683780199,15513.638724836399,2818.728545495994,-78.64527860918861,5716.102369601176,14.7,13.870542373640658,15.52945762635934
6,11.0,3,10,4.502086666374413,4.350659133474414,4.653514199274412,1.0119149373203922,0.1168149650634559,1.9070149095773283,0.09137828909998032,0.01777662247561905,0.1649799557243416,17751.93295653753,15060.053317172707,20443.812595902353,16281.675253364598,-82.52062398089947,32645.871130710097,5427.225084454867,-27.506874660300127,10881.957043570033,1313.0059969062181,254.3922292935531,2371.619764518883,18.6,17.374809888807004,19.825190111193
6,11.0,4,10,4.484556191548178,4.323371518771695,4.645740864324661,1.0294454121466277,0.12593966523191136,1.932951159061344,0.017530474826235487,-0.003513223312545541,0.038574172965016515,17506.346374963174,14766.617963620989,20246.07478630536,16527.26183493896,28.966193272761302,33025.55747660516,4131.81545873474,7.2415483181903255,8256.38936915129,245.58658157435767,-56.2636378005744,547.4368009492897,21.2,19.520645595446865,22.879354404553133
6,11.0,5,10,4.485397743337046,4.325235623100362,4.64555986357373,1.0286038603577599,0.124805758507185,1.9324019622083348,-0.0008415517888678004,-0.0027452741959207373,0.0010621706181851366,17520.147824300606,14794.751754665056,20245.543893936156,16513.460385601524,10.456941391057626,33016.46382981199,3302.6920771203054,2.091388278211525,6603.292765962399,-13.801449337431404,-45.022496813098385,17.419598138235582,22.5,20.497852459764086,24.502147540235914
